sep=;
CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
2481.28996213043;1384.36112114532;-472.418821460061;-4878.60777337685;-805.353197983587;-3651.46624566281;3439.90080342438;9.55559313840118;3111;0;6980;-11745;-9198;-1054;1182;222;152020;500;15:17:21.020063
2870.38787162964;3029.35231767354;-100.615275229088;-4073.40802444231;-470.888547552194;-3752.6675611968;2636.97845612263;-105.974025067393;3111;0;6980;-11745;-9198;-1054;1182;222;152021;500;15:17:21.020269
1800.07286076276;2149.1957599845;299.43846044888;-3009.56340169938;-516.887360169662;-3841.48037755006;1421.58840863187;66.4471574300285;3111;0;6980;-11745;-9198;-1054;1182;222;152022;500;15:17:21.020378
1175.89698279458;1199.9791436344;219.403676566934;-2788.32664566278;-572.854772507023;-3137.78530181554;1486.11190048781;113.749112113906;3111;0;6980;-11745;-9198;-1054;1182;222;152023;500;15:17:21.020484
1434.22494043283;1800.94257856394;323.646778125974;-2681.85180504614;-1215.880054041;-2663.6441014307;2482.82152513797;401.624442869259;3111;0;6774;-12318;-8711;-1871;732;13;152024;500;15:17:21.065134
2454.20738655065;2201.72290503525;462.024883825515;-2736.41153689896;-3430.57323840934;-4542.73033205355;2833.59347508711;886.316354084841;3111;0;6774;-12318;-8711;-1871;732;13;152025;500;15:17:21.065198
2673.92374809897;1885.41092904343;357.850347777141;-2812.07575127086;-3162.4947627756;-5890.75369264404;2328.47298907677;789.609546436693;3111;0;6774;-12318;-8711;-1871;732;13;152026;500;15:17:21.065243
226.25541154893;-101.697802697805;-91.1480060487073;-2997.04954509272;-1396.76580648723;-5016.87244910691;2775.10578229742;177.507133894109;3111;0;6774;-12318;-8711;-1871;732;13;152027;500;15:17:21.065293
-1374.14652161045;-1382.505936964;-643.04354581258;-3366.47584759807;-436.47404694402;-3412.13184066582;3389.3158281378;-46.1723590758819;3111;0;6774;-12318;-8711;-1871;732;13;152028;500;15:17:21.065342
-1362.52736515168;-1941.55594366632;-940.730543311326;-3786.22359519068;-949.374398853167;-2268.91574025156;3623.70871398591;158.974338431049;3111;0;6774;-12318;-8711;-1871;732;13;152029;500;15:17:21.065394
-563.177873895483;-2120.38627925348;-1494.62393795862;-4552.31526163702;-1435.82722695236;-1445.41189531574;5020.00240703556;253.93744917736;3111;0;6774;-12318;-8711;-1871;732;13;152030;500;15:17:21.065448
-295.333125956658;-2173.71737225735;-1382.08120247588;-4619.86622379902;-1149.39778305533;-2127.56930601094;5372.91287478805;500.220173853068;3111;0;6774;-12318;-8711;-1871;732;13;152031;500;15:17:21.066992
-810.353939575643;-3268.27674818961;-1828.24365896314;-5311.15047193116;-1047.51302414685;-2254.44302005627;4087.67769574407;264.610965667583;3111;0;6774;-12318;-8711;-1871;732;13;152032;500;15:17:21.067183
-947.288186348576;-3677.87588157342;-2412.8607655579;-5882.0174674751;-846.471666788111;-1369.76407852469;3680.75556451602;173.721798975667;3111;0;6774;-12318;-8711;-1871;732;13;152033;500;15:17:21.067324
-1713.6547711079;-3855.699442662;-2777.55510877875;-6277.21561347224;-1753.77919670082;-482.187401798483;4397.40929609327;151.221461614197;3111;0;7214;-12713;-8339;-1095;1441;459;152034;500;15:17:21.067494
-931.119473098943;-3038.38796892586;-2901.609410033;-6632.65599780859;-3162.86719924228;-804.372276484516;4428.31099368376;419.791821371045;3111;0;7214;-12713;-8339;-1095;1441;459;152035;500;15:17:21.067622
426.965026293242;-1560.53607473131;-2417.53356323517;-6336.86970396969;-3432.83298178546;-1285.43965182641;3860.67381703657;765.255325921522;3111;0;7214;-12713;-8339;-1095;1441;459;152036;500;15:17:21.067768
175.95329507013;-1834.87675954439;-2143.20003957348;-6000.81508350486;-3042.66204650853;-1773.17339207476;3746.31585784738;675.168147485086;3111;0;7214;-12713;-8339;-1095;1441;459;152037;500;15:17:21.067952
-649.507996012731;-2735.2459679149;-2230.95562740738;-5841.64226407161;-1937.19989586497;-1268.69824647297;3654.5287559957;171.234676793055;3111;0;7214;-12713;-8339;-1095;1441;459;152038;500;15:17:21.068104
-748.753758938123;-2470.67902898675;-2227.13209951265;-5801.88859473393;-1386.23061076223;-351.977780270957;3414.32422383086;-377.880789104759;3111;0;7214;-12713;-8339;-1095;1441;459;152039;500;15:17:21.068287
-349.694723719436;-2129.35471328493;-1938.10608556076;-5415.60390582289;-1715.92751759627;437.880957376557;3596.70114058445;-337.212064945456;3111;0;7214;-12713;-8339;-1095;1441;459;152040;500;15:17:21.068389
-150.885288360461;-1813.01573032305;-1313.12465671159;-4679.72231998586;-1282.08427465286;827.936514362053;3448.4038587194;-282.200337821043;3111;0;7214;-12713;-8339;-1095;1441;459;152041;500;15:17:21.068481
-184.946858537784;-1585.80228840632;-844.008974701804;-4017.64294657062;-355.851152038977;1916.07030933778;3117.29315376844;-435.528376468028;3111;0;7214;-12713;-8339;-1095;1441;459;152042;500;15:17:21.068636
246.054310251928;-1113.38967516283;-127.687221179894;-3153.45107732213;-207.427232392093;2634.29883764722;2872.66555545497;-382.083834235306;3111;0;7214;-12713;-8339;-1095;1441;459;152043;500;15:17:21.068784
434.355521004878;-1080.85985516413;148.183885165077;-2707.40968441171;-1129.6563050049;2028.91681850928;2428.72578800749;-478.429129218369;3111;0;7382;-13246;-8568;1782;1801;817;152044;500;15:17:21.068910
48.4028499058097;-1572.05354132709;260.803239020025;-2266.77994441961;-1647.38054163578;2205.58092378501;2786.82722188309;-540.569265915061;3111;0;7382;-13246;-8568;1782;1801;817;152045;500;15:17:21.069040
-108.290378217168;-1744.52835717012;376.534699332349;-1685.21543115645;-1075.50041191228;2880.63825521484;3003.91215585062;-425.961896159551;3111;0;7382;-13246;-8568;1782;1801;817;152046;500;15:17:21.069184
-124.592282990092;-1519.11030646166;226.740358146467;-1422.32463997785;-563.189975496415;3207.08136290405;2549.48536443784;-606.390294835458;3111;0;7382;-13246;-8568;1782;1801;817;152047;500;15:17:21.069340
-36.4317649602453;-1180.67833496321;-11.1718411114008;-1426.1355812625;-657.942512950255;3209.73614170721;2377.31107278658;-722.77562272475;3111;0;7382;-13246;-8568;1782;1801;817;152048;500;15:17:21.071230
-334.85377390851;-1418.58467961553;-209.769604422364;-1652.39854272538;-1342.41727062408;2651.58233167362;2863.33122693646;-782.058649913735;3111;0;7382;-13246;-8568;1782;1801;817;152049;500;15:17:21.071433
-735.273962776418;-2015.53692261759;-745.485009565278;-2487.0548604124;-2166.06232029106;2269.80956098709;3507.98304713377;-816.546642466812;3111;0;7382;-13246;-8568;1782;1801;817;152050;500;15:17:21.127802
-814.128997347945;-2367.76399790676;-916.802382045418;-3177.47159041232;-3071.77724309269;1696.82774743884;4126.69875862838;-675.782609347046;3111;0;7382;-13246;-8568;1782;1801;817;152051;500;15:17:21.127895
-894.381685491798;-2565.53738543968;-870.443797648348;-4059.05827511713;-2948.59484712444;1594.32303908443;4144.93666068039;-604.694325603755;3111;0;7382;-13246;-8568;1782;1801;817;152052;500;15:17:21.127977
-499.249146298288;-2079.3000789558;-579.681646229465;-4500.84215865195;-2791.98265003667;1764.76995957095;4022.24516970337;-462.110622494409;3111;0;7382;-13246;-8568;1782;1801;817;152053;500;15:17:21.128060
-334.93977055843;-1714.20928002876;-280.274285465876;-4802.96555880019;-2697.98546070539;1225.80721014921;4058.88379611322;-395.09083221284;3111;0;6894;-13060;-8446;2366;1088;618;152054;500;15:17:21.128146
-457.94128227275;-1716.93019163552;-68.5985493635262;-5139.83899386666;-1702.53301609584;777.649992906101;4439.30487664288;-409.032748649438;3111;0;6894;-13060;-8446;2366;1088;618;152055;500;15:17:21.128241
-384.703234075951;-1407.59240588491;83.7179621430391;-5549.84971077493;-588.139782383351;19.8108759796027;4925.39901763655;-311.023430239007;3111;0;6894;-13060;-8446;2366;1088;618;152056;500;15:17:21.128334
-273.378121291166;-1198.83119005506;106.709979560536;-6053.36417947069;-837.494569118674;-754.331285123871;4918.78021486001;-312.062830037286;3111;0;6894;-13060;-8446;2366;1088;618;152057;500;15:17:21.128425
-33.5442121690711;-743.377741571173;228.385301146974;-6493.88588606636;-605.194216060605;-1641.28455545933;4691.31046288342;-170.330610008158;3111;0;6894;-13060;-8446;2366;1088;618;152058;500;15:17:21.128520
-37.670223413895;-731.718699940651;240.720200097858;-7001.91901287141;-252.433451859009;-2322.81561522623;4454.74727523527;-117.545819333378;3111;0;6894;-13060;-8446;2366;1088;618;152059;500;15:17:21.128619
338.35207391251;-327.950419224267;42.8920492977979;-7558.68370872368;-797.111380042686;-2862.82255917394;4422.33057660182;84.7021709842711;3111;0;6894;-13060;-8446;2366;1088;618;152060;500;15:17:21.128720
1116.56793374008;666.000016716729;90.4987954625539;-7969.27320987007;-1321.06978464585;-3732.87493996887;4557.23405510344;437.539434347422;3111;0;6894;-13060;-8446;2366;1088;618;152061;500;15:17:21.128820
1521.21651017493;1231.27933266563;-92.3429583719827;-8843.5797559055;-1840.14415809055;-5108.34306228879;4567.39235327811;532.455444513929;3111;0;6894;-13060;-8446;2366;1088;618;152062;500;15:17:21.128927
1850.13811667747;1738.25456777413;-172.479551563422;-9823.34190911958;-2885.75030912388;-6587.71537164797;4523.97860292635;473.970509693306;3111;0;6894;-13060;-8446;2366;1088;618;152063;500;15:17:21.129034
2200.14463118561;2180.78072025756;-397.212190800804;-10920.1243424119;-3949.38257319135;-7548.44942737867;5054.43870429294;774.828001166274;3111;0;6821;-12174;-8371;-23;914;-380;152064;500;15:17:21.129143
1785.33360309789;910.172120740221;-477.788325341511;-11518.9505851531;-3573.82902784168;-8236.04951278348;5585.28621734221;987.413664457228;3111;0;6821;-12174;-8371;-23;914;-380;152065;500;15:17:21.129484
1474.43453842654;768.785357234027;-622.956584123045;-12263.5612235645;-2954.49251730048;-8794.75182723153;5842.2631613146;1091.94598779392;3111;0;6821;-12174;-8371;-23;914;-380;152066;500;15:17:21.129609
1816.48270991444;1479.55287164423;-800.689606678454;-13345.9487795212;-2967.37779233116;-9452.4386617642;5804.02012315909;1216.83519993841;3111;0;6821;-12174;-8371;-23;914;-380;152067;500;15:17:21.129726
1839.22281478795;1236.50291279193;-771.733853154038;-13897.9568186237;-3173.41492944187;-10042.563988863;5966.73499506282;1297.95971332591;3111;0;6821;-12174;-8371;-23;914;-380;152068;500;15:17:21.129900
1578.07324519359;625.437176791543;-640.948603441219;-14253.4626448337;-3923.12950304531;-9588.56989158163;5942.46002373786;1252.07968124203;3111;0;6821;-12174;-8371;-23;914;-380;152069;500;15:17:21.130058
1485.50323440529;1253.43631155541;-489.110621296555;-14517.1032917503;-3814.56368966026;-9433.63143388642;5732.48285898043;1244.36670011897;3111;0;6821;-12174;-8371;-23;914;-380;152070;500;15:17:21.130205
1178.41379192759;450.165647291986;-327.849012297085;-14207.849387694;-2520.80830347194;-9294.64248173709;5417.7203728074;1219.90228045486;3111;0;6821;-12174;-8371;-23;914;-380;152071;500;15:17:21.131701
451.552790725184;-446.023531406561;-201.766288465407;-14023.3581655375;-2274.25415107062;-9229.3668983731;5407.08889287561;1231.68412380752;3111;0;6821;-12174;-8371;-23;914;-380;152072;500;15:17:21.131886
-66.2912137004439;17.6568721536312;-168.601485180745;-13993.6917147371;-3135.25987379475;-8879.15391622968;5018.1428051901;1044.26722479194;3111;0;6821;-12174;-8371;-23;914;-380;152073;500;15:17:21.132092
468.804987450224;804.784649693816;85.1563799148415;-13579.7964793388;-2721.66687959495;-7598.46126077678;4568.64242381328;681.792427889197;3111;0;6991;-11765;-8505;-2484;729;-1043;152074;500;15:17:21.132273
722.104192983827;1111.54157017344;727.976705326697;-12417.9145914586;-1820.99625200823;-5973.69586908348;4048.41877532365;245.79816074877;3111;0;6991;-11765;-8505;-2484;729;-1043;152075;500;15:17:21.132491
1110.88289534341;1802.85246242442;1242.04068434783;-11577.6827797163;-1727.65826002607;-5195.98184435312;3619.65246478752;179.688655533734;3111;0;6991;-11765;-8505;-2484;729;-1043;152076;500;15:17:21.132717
1331.69660984707;2003.54440720743;1391.96512357488;-11007.4385822863;-1778.84783746276;-5527.20012887062;2844.63869014294;-56.2962406694824;3111;0;6991;-11765;-8505;-2484;729;-1043;152077;500;15:17:21.132930
1871.83580045106;1503.76815230216;1418.54083909447;-10536.0843269952;-1818.91932996435;-5284.72010283606;2266.43453727174;100.058310069924;3111;0;6991;-11765;-8505;-2484;729;-1043;152078;500;15:17:21.133060
1734.33119836214;1300.22869534424;1262.60084075456;-10104.5411284831;-1833.25457891361;-3892.45507166386;1775.84309952743;280.804839366293;3111;0;6991;-11765;-8505;-2484;729;-1043;152079;500;15:17:21.133170
1257.50495455764;795.345223358887;791.02940883769;-9709.73228272635;-2189.6656177294;-1764.1897620165;1841.84415004206;194.386669030654;3111;0;6991;-11765;-8505;-2484;729;-1043;152080;500;15:17:21.133569
732.955998951378;-322.049577710974;78.2830402944419;-9406.49332444598;-2428.16044239843;-1053.61320137779;2779.83185991645;-56.0030856851711;3111;0;6991;-11765;-8505;-2484;729;-1043;152081;500;15:17:21.134674
316.248309185225;-925.069376322781;-505.70656959734;-9080.52743896197;-3201.84037500775;-663.440946859961;3669.98283317825;-297.020076802271;3111;0;6991;-11765;-8505;-2484;729;-1043;152082;500;15:17:21.191915
50.7200659755692;-1298.13076733003;-829.875693491282;-8413.74546466111;-3789.82885082534;-141.65045516893;3990.15830542019;-247.292348181554;3111;0;6991;-11765;-8505;-2484;729;-1043;152083;500;15:17:21.191951
-160.194589007563;-1608.89123357968;-845.652710533785;-7446.51818457035;-3134.42773019347;1200.57740762835;3831.39770785656;-397.161209124508;3111;0;7167;-12369;-8734;-833;1403;-764;152084;500;15:17:21.191980
-506.057595471728;-1538.22593456009;-815.675794227649;-6454.5595098885;-2266.71058063689;2890.27382719809;3705.54044770136;-696.103545690603;3111;0;7167;-12369;-8734;-833;1403;-764;152085;500;15:17:21.192009
-919.389064348874;-1743.29586808299;-802.332011451436;-5639.29794092154;-1797.07256889894;4334.11674085274;4010.1428452727;-674.661476124467;3111;0;7167;-12369;-8734;-833;1403;-764;152086;500;15:17:21.192040
-1594.35606333162;-2578.74948170918;-1162.7125637583;-5485.99755982825;-2877.00049092349;4085.0194761004;4227.3328127378;-916.949359578716;3111;0;7167;-12369;-8734;-833;1403;-764;152087;500;15:17:21.192072
-1405.36808094715;-2323.7896916012;-1275.44469881325;-5100.62894286816;-3611.98110008548;4039.45685197924;4291.40615829006;-942.456703686791;3111;0;7167;-12369;-8734;-833;1403;-764;152088;500;15:17:21.192104
-721.833569418859;-1499.3883902904;-1017.78599949044;-4490.84598275282;-3703.45585290899;4045.60372593636;3947.62932882922;-875.637361659509;3111;0;7167;-12369;-8734;-833;1403;-764;152089;500;15:17:21.192136
-176.916553166467;-895.190785443433;-980.185193281347;-4250.16338313895;-3605.42709368238;3943.00597737489;3260.24211275822;-712.33863811725;3111;0;7167;-12369;-8734;-833;1403;-764;152090;500;15:17:21.192170
-447.836062570175;-1103.47323220708;-971.84486220832;-4165.73242328953;-4007.32592954341;3681.58885699781;2951.55931748378;-787.033864555771;3111;0;7167;-12369;-8734;-833;1403;-764;152091;500;15:17:21.192205
-856.982174122195;-1711.3161919414;-1290.82471077802;-4305.92912794587;-4437.49203990389;3560.32877449836;3306.20230770679;-830.56420676796;3111;0;7167;-12369;-8734;-833;1403;-764;152092;500;15:17:21.192242
-1020.49757981167;-2091.94470536929;-1805.91812887608;-4777.89651118804;-5650.88622313909;3048.12338710393;4305.79984147393;-531.426283853021;3111;0;7167;-12369;-8734;-833;1403;-764;152093;500;15:17:21.192280
-1241.88798305547;-2347.80350784521;-2156.37944946486;-5125.54815485535;-5921.91872973544;2385.48735651882;4823.87477077839;-475.956937099162;3111;0;7432;-13171;-8809;1851;1931;-939;152094;500;15:17:21.192339
-1128.82046370242;-2137.3308228312;-1974.45506900676;-5044.82783734849;-5961.33956377956;2059.32534089271;5145.71759775079;-509.256405015962;3111;0;7432;-13171;-8809;1851;1931;-939;152095;500;15:17:21.192419
-520.615431738597;-1285.96773086653;-1519.38920826809;-4856.96630901946;-6836.20137363234;1995.88158762305;5417.19608210879;-353.054981107964;3111;0;7432;-13171;-8809;1851;1931;-939;152096;500;15:17:21.192464
-240.130651437583;-834.002546062232;-1082.52866267138;-4576.26424167127;-7483.34233452533;304.941632246952;5017.30662562364;-410.429727240248;3111;0;7432;-13171;-8809;1851;1931;-939;152097;500;15:17:21.192507
54.9113628939036;-263.922906735097;-688.621009311892;-4013.87530764236;-6832.09140414877;-299.147251919933;4560.37813101419;-501.359258471308;3111;0;7432;-13171;-8809;1851;1931;-939;152098;500;15:17:21.192553
319.021836702091;142.647417359235;-528.325394666682;-3958.39924026579;-6146.93543716263;-625.445655933866;4449.59182010863;-373.605642071088;3111;0;7432;-13171;-8809;1851;1931;-939;152099;500;15:17:21.192598
353.00193372047;175.411222349841;-624.342428294455;-4245.68641567242;-6300.12428620615;-999.211696877246;4339.48041775384;-296.056464193312;3111;0;7432;-13171;-8809;1851;1931;-939;152100;500;15:17:21.192647
608.234719941076;624.455503212335;-233.153516904844;-4088.63439674373;-5735.75426677659;-1398.2561768521;3540.81963742703;-157.035263735516;3111;0;7432;-13171;-8809;1851;1931;-939;152101;500;15:17:21.192699
682.800839081574;710.35237023367;56.3696969644782;-4260.6233112053;-5667.86620589553;-2371.24880107316;3423.72886014502;44.4335760077826;3111;0;7432;-13171;-8809;1851;1931;-939;152102;500;15:17:21.192750
532.85437563967;145.096466168616;-123.3411014296;-4781.06380633348;-6626.50510253426;-3669.12165581145;4069.53139353289;99.2325729072185;3111;0;7432;-13171;-8809;1851;1931;-939;152103;500;15:17:21.192803
1001.7943558685;479.692877508238;-298.606742501093;-5262.82280632058;-7166.35059581242;-5555.05259360924;4566.35558845281;299.815685812329;3111;0;7608;-13081;-8748;2540;1588;-1311;152104;500;15:17:21.193758
951.574967865713;286.985241447422;-669.370627590962;-5884.91329962599;-6999.31090888024;-7121.18171851907;4860.29894759858;307.21388738909;3111;0;7608;-13081;-8748;2540;1588;-1311;152105;500;15:17:21.193896
1021.72871199745;241.080207002069;-980.952489346545;-6504.52660794794;-6500.91112075368;-7721.30278715555;5241.0589694133;504.535049258788;3111;0;7608;-13081;-8748;2540;1588;-1311;152106;500;15:17:21.194025
712.046356318986;-201.258369909818;-1416.10534278473;-7265.1159690403;-6465.89281946052;-8563.62115090269;5043.95558748084;427.86112892806;3111;0;7608;-13081;-8748;2540;1588;-1311;152107;500;15:17:21.194168
1050.43532228842;127.172713208516;-1976.75849095864;-8054.69031696223;-6654.21315850342;-9518.78370346273;5238.14238356608;679.192107916365;3111;0;7608;-13081;-8748;2540;1588;-1311;152108;500;15:17:21.194278
1147.17506581958;322.143581018666;-1744.05662710646;-8276.28170129444;-6366.65139336467;-10718.5100646532;5494.79803048312;556.590307515211;3111;0;7608;-13081;-8748;2540;1588;-1311;152109;500;15:17:21.194412
1916.24412921777;1437.30549827231;-1475.31233631229;-8523.77833537967;-6350.69696292494;-11689.7042400691;5507.79956646571;574.307571630487;3111;0;7608;-13081;-8748;2540;1588;-1311;152110;500;15:17:21.194574
2876.52967569211;2577.96539622822;-1218.53970915552;-8752.61957276776;-6358.37035170846;-12068.355019743;5145.25437293982;593.7409645244;3111;0;7608;-13081;-8748;2540;1588;-1311;152111;500;15:17:21.194669
3434.36697538988;2880.79159133425;-1174.60454728255;-9010.22389784611;-6057.90549193772;-11913.7267646989;4955.49650035484;390.468863992205;3111;0;7608;-13081;-8748;2540;1588;-1311;152112;500;15:17:21.194734
3422.05641854974;3057.38096378048;-1176.06280716394;-9562.72496738991;-6377.93185376336;-12545.5126660579;4965.68628208152;402.201987487972;3111;0;7608;-13081;-8748;2540;1588;-1311;152113;500;15:17:21.194799
2359.36095760621;2384.92049532033;-981.68766341339;-9823.67869792779;-6525.32945433662;-12216.1183952802;5074.27371906406;577.543139431131;3111;0;7851;-12421;-8757;1336;1724;-765;152114;500;15:17:21.240414
1337.80384864613;2222.00577216274;-444.830153856234;-9393.29729214433;-6227.97413167331;-12580.2307257173;4914.56506948237;958.448684364599;3111;0;7851;-12421;-8757;1336;1724;-765;152115;500;15:17:21.240467
903.198349279426;1974.43172691046;-54.5706564549391;-8902.25123657852;-5971.23585160405;-12650.3997898921;4001.03092619346;1274.87914066594;3111;0;7851;-12421;-8757;1336;1724;-765;152116;500;15:17:21.240510
1707.96468598479;1440.250892568;14.4860340025839;-8633.70663019703;-6186.13178100994;-12175.8852135584;2902.24435571348;1230.48099775706;3111;0;7851;-12421;-8757;1336;1724;-765;152117;500;15:17:21.240552
1454.58455526121;924.620442989672;-343.03681929344;-8762.12128550682;-7126.61088162627;-11452.2568086826;3723.44142824078;900.167620104559;3111;0;7851;-12421;-8757;1336;1724;-765;152118;500;15:17:21.240597
667.023189827807;269.026622076606;-605.821812509144;-8442.47589082908;-7453.12138495288;-11291.2199976578;4792.89877669307;582.268503598746;3111;0;7851;-12421;-8757;1336;1724;-765;152119;500;15:17:21.240641
-236.452172380015;100.0158716452;-724.473030868978;-7809.06685302814;-7194.12826369732;-11378.6608210885;4613.69426134514;335.25063839281;3111;0;7851;-12421;-8757;1336;1724;-765;152120;500;15:17:21.240687
-1200.89656321482;-1080.25929083857;-833.977510530462;-6811.46524577469;-6253.69663186694;-9661.20214644799;4521.53455197096;329.682346557525;3111;0;7851;-12421;-8757;1336;1724;-765;152121;500;15:17:21.240734
-666.56223238554;-828.324678709589;-869.675773349039;-6047.81759198487;-6278.31801617095;-8373.90180609188;3854.78035894093;103.706049507331;3111;0;7851;-12421;-8757;1336;1724;-765;152122;500;15:17:21.240783
695.55633879302;-247.030536438571;-1122.34963774081;-5704.08329169163;-6928.91272577445;-6539.11586650247;3661.73296493942;152.006030012945;3111;0;7851;-12421;-8757;1336;1724;-765;152123;500;15:17:21.240834
1314.72901024183;135.055067851072;-915.532459952241;-4951.18987277846;-7687.42621577085;-5830.70681033705;3987.77520422511;-16.6476978776222;3111;0;7788;-11791;-8889;784;1592;97;152124;500;15:17:21.240887
1097.71439227217;629.663228432265;-399.800543097097;-3744.18885100959;-6565.68317834751;-4808.76229020013;3983.93144211512;-96.6784051447766;3111;0;7788;-11791;-8889;784;1592;97;152125;500;15:17:21.240940
836.864217220247;1077.98199916764;77.9600524681677;-2551.42160448747;-4987.92068283002;-3467.65336638572;3329.80199560841;-136.201645391159;3111;0;7788;-11791;-8889;784;1592;97;152126;500;15:17:21.240995
286.30321132205;666.861440798202;375.374369734044;-1628.17581304385;-3695.32012797457;-2057.35357224141;1878.25369475913;-893.003747577859;3111;0;7788;-11791;-8889;784;1592;97;152127;500;15:17:21.241050
-234.062082259251;87.6437329277152;363.132792382482;-1269.71940250849;-3447.5571912276;-843.52713620019;1889.26013691582;-1279.93098590899;3111;0;7788;-11791;-8889;784;1592;97;152128;500;15:17:21.241117
-1100.97939091302;-525.473837738616;338.889317177149;-1239.72614117373;-3803.89436012619;-621.308595485725;2598.03471972804;-1456.18001628834;3111;0;7788;-11791;-8889;784;1592;97;152129;500;15:17:21.241216
-1102.65969141569;-596.761660384737;389.421473775792;-1208.90609733571;-4024.25745045722;-848.270070569727;3373.46233202445;-1021.66220314679;3111;0;7788;-11791;-8889;784;1592;97;152130;500;15:17:21.241287
-786.928469830378;-621.702126305695;518.428846721556;-1126.53387144411;-4299.25112632117;-866.792125289251;3352.25894789803;-947.228007329176;3111;0;7788;-11791;-8889;784;1592;97;152131;500;15:17:21.241386
-336.870914190245;-100.412240840011;1010.03031018156;-772.970792657701;-4098.10042521635;-1175.3545633167;3169.20006688862;-961.392727967196;3111;0;7788;-11791;-8889;784;1592;97;152132;500;15:17:21.241492
-619.206651754224;1058.39024343632;1821.56825903403;-189.839628143075;-3264.30189584198;348.19244099438;3097.92455309351;-1314.6179449869;3111;0;7788;-11791;-8889;784;1592;97;152133;500;15:17:21.241598
-1691.94328114335;2038.76140484938;2823.79330539811;553.518493909617;-2215.7120867182;2257.39814895522;3199.44013477537;-1250.39128341598;3111;0;7279;-11764;-9294;2183;2017;1306;152134;500;15:17:21.241690
-1931.99567982366;2560.87804197346;3710.33054790399;1086.03441328535;-1326.89657398563;3526.90144176083;2638.42845106107;-1465.3568841334;3111;0;7279;-11764;-9294;2183;2017;1306;152135;500;15:17:21.241777
-929.911261070548;2411.18209576592;4266.65396652907;1368.73381381146;-1035.87080444963;3814.53059400855;2084.4739630796;-1367.15687446782;3111;0;7279;-11764;-9294;2183;2017;1306;152136;500;15:17:21.241863
662.276325531135;1061.06531998306;3460.95695132736;357.621998077267;-2181.55969898707;2186.09090198012;2280.88397304862;-1458.88605190083;3111;0;7279;-11764;-9294;2183;2017;1306;152137;500;15:17:21.243024
896.188047353191;496.859236192618;2758.29004642593;-601.305520484909;-3005.61011127015;1137.35373517518;3045.84812510754;-957.078008194106;3111;0;7279;-11764;-9294;2183;2017;1306;152138;500;15:17:21.287743
890.040443107664;110.856443835467;2328.06012450079;-1155.93391542748;-3010.10314266093;872.584906984226;3011.09009422594;-224.074022165301;3111;0;7279;-11764;-9294;2183;2017;1306;152139;500;15:17:21.287806
1478.41668633289;721.614235237183;2217.37025937052;-1273.31047009517;-2273.06209639415;1449.70333515747;2883.14537892226;486.016814130768;3111;0;7279;-11764;-9294;2183;2017;1306;152140;500;15:17:21.287847
1061.4373449564;687.612016212426;2282.12442770015;-1201.03174802767;-1605.61806206744;2337.04137918891;3109.53343558389;-145.044339448935;3111;0;7279;-11764;-9294;2183;2017;1306;152141;500;15:17:21.287886
137.527382918455;66.1697949239133;1820.10523268459;-1677.09874178341;-2116.93883367635;1839.7023792929;3844.59688421964;-1400.95959097984;3111;0;7279;-11764;-9294;2183;2017;1306;152142;500;15:17:21.287936
34.0279313942308;-420.984477957694;1302.19070448599;-1907.88924304901;-2517.28028448395;1720.34483343555;4390.37345226205;-1629.88612345082;3111;0;7279;-11764;-9294;2183;2017;1306;152143;500;15:17:21.287994
-66.3108620239722;-1048.8455811046;803.932046219647;-1979.9418807113;-2841.82062783483;1252.6675052619;4834.44150083098;-1460.20628021661;3111;0;6691;-11930;-9131;2211;812;104;152144;500;15:17:21.288059
-974.336483752943;-1102.68654269348;868.489918366289;-1269.74753188915;-2413.90048364444;1626.55896436788;4338.72376317304;-1345.09663120636;3111;0;6691;-11930;-9131;2211;812;104;152145;500;15:17:21.288123
-1362.20441167119;-325.867283462402;1509.91487149793;142.303959056144;-1099.73243255322;2217.64678025259;2978.00770215455;-1155.64205625175;3111;0;6691;-11930;-9131;2211;812;104;152146;500;15:17:21.288172
-1050.62998829238;-506.131055710305;1328.00274351456;775.718305211609;-962.579858075685;1716.11194777206;2270.07606271508;-1407.49112191985;3111;0;6691;-11930;-9131;2211;812;104;152147;500;15:17:21.288210
-940.550761973562;-904.7087751178;851.850078138593;1110.93821307232;-1550.02709551438;912.959655667678;2134.66003561472;-1671.60612633177;3111;0;6691;-11930;-9131;2211;812;104;152148;500;15:17:21.288251
-780.730555065843;-1427.32363844739;182.462993168175;1238.72186135238;-2677.74926753436;-185.019179780851;2439.88051741007;-1192.42260272449;3111;0;6691;-11930;-9131;2211;812;104;152149;500;15:17:21.288293
698.171107097376;-812.919595088988;-513.546963193811;1374.29749187354;-3909.18433033296;-1880.51791831888;2707.29948839582;-345.058703415798;3111;0;6691;-11930;-9131;2211;812;104;152150;500;15:17:21.288358
1773.92556582099;-544.27740171564;-929.096151456027;1652.49026139453;-4669.94648728883;-3122.56768761432;2700.1236224941;145.44974436371;3111;0;6691;-11930;-9131;2211;812;104;152151;500;15:17:21.288420
